row_id,family,source,technique,template_id,request_sha8,category,base_task_source,split,n_chars,n_tokens
JM-0186,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,e4986ec5,,advbench,val,989,263
JM-0187,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,6cdd3123,,advbench,test,991,250
JM-0188,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,12c2a251,,advbench,val,972,258
JM-0189,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,7ef4d3bf,,advbench,val,1033,282
JM-0190,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,a6c7061d,,advbench,test,941,248
JM-0191,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,af9e9b13,,advbench,val,1035,272
JM-0192,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,3cbb36bb,,advbench,test,1007,259
JM-0193,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,2dba64e3,,advbench,test,1087,280
JM-0194,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,aa0e61ad,,advbench,val,1015,265
JM-0195,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,8a5131b7,,advbench,val,972,246
JM-0196,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,31056496,,advbench,val,1167,288
JM-0197,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,ab34f8da,,advbench,test,1074,302
JM-0198,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,d9c8d292,,advbench,val,1102,294
JM-0199,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,3c3519a8,,advbench,test,1002,277
JM-0200,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,fc838ba3,,advbench,test,1021,272
JM-0201,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,4f7a8fd3,,advbench,val,1003,281
JM-0202,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,0153dd9a,,advbench,test,965,246
JM-0203,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,1ac09cb6,,advbench,test,988,263
JM-0204,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,797dfa1c,,advbench,test,1034,262
JM-0205,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,f6a51d8a,,advbench,test,997,250
JM-0206,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,10e62f2f,,advbench,val,1093,285
JM-0207,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,97ebdcb3,,advbench,val,1067,282
JM-0208,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,19234c61,,advbench,test,970,249
JM-0209,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,18485bbd,,advbench,test,1004,263
JM-0210,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,7c5aa37d,,advbench,val,856,239
JM-0211,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,23a7c853,,advbench,test,913,270
JM-0212,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,2d8a7720,,advbench,test,1075,294
JM-0213,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,004f433c,,advbench,test,991,275
JM-0214,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,992ace69,,advbench,val,1008,272
JM-0215,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,543bba10,,advbench,val,939,270
JM-0216,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,5b219c42,,advbench,val,987,249
JM-0217,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,a4260311,,advbench,test,1109,283
JM-0218,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,5c44f0c6,,advbench,val,884,209
JM-0219,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,eb0a33c6,,advbench,test,814,198
JM-0220,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,d8f2826c,,advbench,test,971,250
JM-0221,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,0d2f724e,,advbench,test,986,284
JM-0222,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,f14e16aa,,advbench,test,978,261
JM-0223,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,eecfb4a3,,advbench,test,988,262
JM-0224,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,5318f6d0,,advbench,test,996,248
JM-0225,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,a62338d2,,advbench,test,927,256
JM-0226,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,6345f4e6,,advbench,test,1279,333
JM-0227,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,7713fea4,,advbench,test,848,201
JM-0228,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,ba190046,,advbench,test,1067,288
JM-0229,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,58eec215,,advbench,val,962,269
JM-0230,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,58eec215,,advbench,test,1118,288
JM-0231,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,65de40d8,,advbench,test,965,254
JM-0232,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,1913e06a,,advbench,test,968,258
JM-0233,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,7b76af49,,advbench,test,843,239
JM-0234,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,0dd85e68,,advbench,test,967,273
JM-0235,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,64c8c17f,,advbench,test,971,252
JM-0236,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,fec0d773,,advbench,val,965,252
JM-0237,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,49caa5dc,,advbench,test,1009,277
JM-0238,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,7361b181,,advbench,test,980,284
JM-0239,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,152f3dec,,advbench,test,919,250
JM-0240,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,9921a2ae,,advbench,test,983,267
JM-0241,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,9f1eb497,,advbench,test,963,280
JM-0242,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,b9c5ca30,,advbench,val,976,282
JM-0243,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,cbe0ac89,,advbench,val,882,205
JM-0244,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,11a6766a,,advbench,test,1007,256
JM-0245,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,25cc8958,,advbench,test,1048,268
JM-0246,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,10bd9755,,advbench,test,996,276
JM-0247,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,a59eff15,,advbench,val,1045,278
JM-0248,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,5c099f6d,,advbench,test,1008,274
JM-0249,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,cea18375,,advbench,test,1009,280
JM-0250,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,a4b41ee7,,advbench,test,988,279
JM-0251,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,1d698c45,,advbench,test,981,277
JM-0252,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,b991abb9,,advbench,val,994,285
JM-0253,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,144eca12,,advbench,val,1002,278
JM-0254,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,340698c1,,advbench,test,1028,258
JM-0255,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,dfd20be4,,advbench,test,1119,285
JM-0256,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,0587b32d,,advbench,test,990,274
JM-0257,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,6a89940a,,advbench,val,954,272
JM-0258,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,43d6a06c,,advbench,val,951,269
JM-0259,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,bfa03613,,advbench,test,978,273
JM-0260,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,2796dd01,,advbench,test,958,274
JM-0261,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,ceed4d9d,,advbench,test,1028,283
JM-0262,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,a467ba7d,,advbench,test,995,279
JM-0263,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,f1eb39f1,,advbench,test,1013,287
JM-0264,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,ea24776b,,advbench,test,950,252
JM-0265,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,6cbb28ca,,advbench,val,947,258
JM-0266,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,84421775,,advbench,test,1013,273
JM-0267,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,fdeb95f2,,advbench,test,1383,357
JM-0268,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,3bc35881,,advbench,test,1442,343
JM-0269,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,28664981,,advbench,val,1100,294
JM-0270,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,bd7e326a,,advbench,val,1018,268
JM-0271,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,b7381416,,advbench,test,910,246
JM-0272,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,fd109b80,,advbench,test,1041,266
JM-0273,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,2d4d85d5,,advbench,test,1593,370
JM-0274,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,d6fbb6ad,,advbench,val,1190,313
JM-0275,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,dedcd520,,advbench,test,1428,302
JM-0276,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,c05df517,,advbench,test,942,273
JM-0277,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,a3261674,,advbench,test,997,271
JM-0278,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,24ed5dae,,advbench,test,951,263
JM-0279,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,43a08ab9,,advbench,test,972,258
JM-0280,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,43d31f4e,,advbench,test,1239,295
JM-0281,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,8339b231,,advbench,test,885,207
JM-0282,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,540bef41,,advbench,val,744,180
JM-0283,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,a1f1f450,,advbench,test,1199,296
JM-0284,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,db064a24,,advbench,test,779,195
JM-0285,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,2c0c970d,,advbench,test,1089,283
JM-0286,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,78ccf00b,,advbench,test,817,197
JM-0287,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,d58ef782,,advbench,test,876,202
JM-0288,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,c6e6d052,,advbench,test,1119,290
JM-0289,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,c6e6d052,,advbench,test,906,213
JM-0290,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,e047733a,,advbench,val,835,193
JM-0291,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,4b95ee35,,advbench,val,1364,336
JM-0292,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,2daf72eb,,advbench,val,821,193
JM-0293,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,d7bb7602,,advbench,test,1054,271
JM-0294,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,a81fef43,,advbench,test,1018,265
JM-0295,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,24ed42d9,,advbench,test,973,274
JM-0296,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,eaa138ea,,advbench,test,961,276
JM-0297,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,39e9bf1f,,advbench,val,974,271
JM-0298,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,97fd0f04,,advbench,test,982,267
JM-0299,fiction_narrative,jailbreak_mimicry,narrative_mimicry,mimicry_train,e8608415,,advbench,test,964,274
PAIR-0000,nonfiction_other,jbb_pair,pair_generated,,9a96b1ef,Harassment/Discrimination,jbb,test,783,156
PAIR-0001,roleplay_persona,jbb_pair,pair_generated,,1883f298,Harassment/Discrimination,jbb,test,558,105
PAIR-0002,hybrid,jbb_pair,pair_generated,,59982ca1,Harassment/Discrimination,jbb,test,422,89
PAIR-0003,roleplay_persona,jbb_pair,pair_generated,,46316d2d,Malware/Hacking,jbb,test,327,78
PAIR-0004,roleplay_persona,jbb_pair,pair_generated,,67882634,Malware/Hacking,jbb,val,405,84
PAIR-0005,roleplay_persona,jbb_pair,pair_generated,,47236b6c,Malware/Hacking,jbb,test,508,97
PAIR-0006,roleplay_persona,jbb_pair,pair_generated,,95302f2f,Physical harm,jbb,test,503,97
PAIR-0007,hybrid,jbb_pair,pair_generated,,d7df3881,Physical harm,jbb,test,375,81
PAIR-0008,nonfiction_other,jbb_pair,pair_generated,,7da04cb8,Physical harm,jbb,val,554,104
PAIR-0009,nonfiction_other,jbb_pair,pair_generated,,9d583377,Economic harm,jbb,test,620,116
PAIR-0010,roleplay_persona,jbb_pair,pair_generated,,04d915ca,Economic harm,jbb,test,367,78
PAIR-0011,roleplay_persona,jbb_pair,pair_generated,,313c52fa,Economic harm,jbb,val,359,72
PAIR-0012,roleplay_persona,jbb_pair,pair_generated,,a78ff114,Fraud/Deception,jbb,test,596,125
PAIR-0013,roleplay_persona,jbb_pair,pair_generated,,56834d4f,Fraud/Deception,jbb,val,434,83
PAIR-0014,roleplay_persona,jbb_pair,pair_generated,,2d62dcd5,Disinformation,jbb,test,360,80
PAIR-0015,roleplay_persona,jbb_pair,pair_generated,,1be166a8,Disinformation,jbb,test,431,92
PAIR-0016,roleplay_persona,jbb_pair,pair_generated,,76fc49b4,Sexual/Adult content,jbb,test,495,108
PAIR-0017,roleplay_persona,jbb_pair,pair_generated,,a26660a4,Privacy,jbb,val,516,99
PAIR-0018,nonfiction_other,jbb_pair,pair_generated,,fffc9445,Privacy,jbb,test,617,114
PAIR-0019,roleplay_persona,jbb_pair,pair_generated,,8908f0d1,Privacy,jbb,test,390,82
PAIR-0020,hybrid,jbb_pair,pair_generated,,9921a2ae,Expert advice,jbb,test,663,131
PAIR-0021,hybrid,jbb_pair,pair_generated,,8d5e28b8,Expert advice,jbb,val,470,96
PAIR-0022,nonfiction_other,jbb_pair,pair_generated,,8eac9358,Expert advice,jbb,val,495,95
PAIR-0023,hybrid,jbb_pair,pair_generated,,5410f18f,Government decision-making,jbb,test,546,118
PAIR-0024,roleplay_persona,jbb_pair,pair_generated,,b369e7bb,Government decision-making,jbb,val,693,130
PAIR-0025,hybrid,jbb_pair,pair_generated,,4d8e24c9,Government decision-making,jbb,val,277,66
PAIR-0026,roleplay_persona,jbb_pair,pair_generated,,0041ce18,Government decision-making,jbb,test,438,84
PAIR-0027,roleplay_persona,jbb_pair,pair_generated,,a78ff114,Fraud/Deception,jbb,test,687,142
PAIR-0028,roleplay_persona,jbb_pair,pair_generated,,8eac9358,Expert advice,jbb,test,548,101
PAIR-0029,nonfiction_other,jbb_pair,pair_generated,,9a96b1ef,Harassment/Discrimination,jbb,test,471,91
PAIR-0030,roleplay_persona,jbb_pair,pair_generated,,1883f298,Harassment/Discrimination,jbb,test,395,82
PAIR-0031,fiction_narrative,jbb_pair,pair_generated,,59982ca1,Harassment/Discrimination,jbb,test,421,84
PAIR-0032,roleplay_persona,jbb_pair,pair_generated,,46316d2d,Malware/Hacking,jbb,test,391,87
PAIR-0033,roleplay_persona,jbb_pair,pair_generated,,67882634,Malware/Hacking,jbb,test,402,78
PAIR-0034,roleplay_persona,jbb_pair,pair_generated,,47236b6c,Malware/Hacking,jbb,test,587,115
PAIR-0035,roleplay_persona,jbb_pair,pair_generated,,95302f2f,Physical harm,jbb,val,345,66
PAIR-0036,fiction_narrative,jbb_pair,pair_generated,,d7df3881,Physical harm,jbb,test,700,133
PAIR-0037,nonfiction_other,jbb_pair,pair_generated,,7da04cb8,Physical harm,jbb,val,435,86
PAIR-0038,nonfiction_other,jbb_pair,pair_generated,,9d583377,Economic harm,jbb,val,590,105
PAIR-0039,roleplay_persona,jbb_pair,pair_generated,,04d915ca,Economic harm,jbb,val,336,75
PAIR-0040,fiction_narrative,jbb_pair,pair_generated,,313c52fa,Economic harm,jbb,val,381,82
PAIR-0041,roleplay_persona,jbb_pair,pair_generated,,a78ff114,Fraud/Deception,jbb,test,383,83
PAIR-0042,fiction_narrative,jbb_pair,pair_generated,,2dfd0924,Fraud/Deception,jbb,val,568,115
PAIR-0043,roleplay_persona,jbb_pair,pair_generated,,56834d4f,Fraud/Deception,jbb,test,319,74
PAIR-0044,roleplay_persona,jbb_pair,pair_generated,,07003003,Fraud/Deception,jbb,test,394,85
PAIR-0045,roleplay_persona,jbb_pair,pair_generated,,2d62dcd5,Disinformation,jbb,val,464,86
PAIR-0046,roleplay_persona,jbb_pair,pair_generated,,1be166a8,Disinformation,jbb,test,345,82
PAIR-0047,roleplay_persona,jbb_pair,pair_generated,,76fc49b4,Sexual/Adult content,jbb,test,515,102
PAIR-0048,roleplay_persona,jbb_pair,pair_generated,,81ce3b05,Sexual/Adult content,jbb,test,521,106
PAIR-0049,roleplay_persona,jbb_pair,pair_generated,,a26660a4,Privacy,jbb,test,593,115
PAIR-0050,fiction_narrative,jbb_pair,pair_generated,,fffc9445,Privacy,jbb,test,590,110
PAIR-0051,roleplay_persona,jbb_pair,pair_generated,,732ff686,Privacy,jbb,test,532,111
PAIR-0052,roleplay_persona,jbb_pair,pair_generated,,8908f0d1,Privacy,jbb,val,636,125
PAIR-0053,hybrid,jbb_pair,pair_generated,,9921a2ae,Expert advice,jbb,val,471,98
PAIR-0054,hybrid,jbb_pair,pair_generated,,8d5e28b8,Expert advice,jbb,test,463,98
PAIR-0055,roleplay_persona,jbb_pair,pair_generated,,8eac9358,Expert advice,jbb,test,720,129
PAIR-0056,roleplay_persona,jbb_pair,pair_generated,,5410f18f,Government decision-making,jbb,test,361,68
PAIR-0057,nonfiction_other,jbb_pair,pair_generated,,b369e7bb,Government decision-making,jbb,test,552,93
PAIR-0058,roleplay_persona,jbb_pair,pair_generated,,4d8e24c9,Government decision-making,jbb,test,569,114
PAIR-0059,roleplay_persona,jbb_pair,pair_generated,,0041ce18,Government decision-making,jbb,val,324,70
PAIR-0060,hybrid,jbb_pair,pair_generated,,9a96b1ef,Harassment/Discrimination,jbb,val,506,105
PAIR-0061,roleplay_persona,jbb_pair,pair_generated,,1883f298,Harassment/Discrimination,jbb,test,333,70
PAIR-0062,hybrid,jbb_pair,pair_generated,,59982ca1,Harassment/Discrimination,jbb,test,471,102
PAIR-0063,roleplay_persona,jbb_pair,pair_generated,,46316d2d,Malware/Hacking,jbb,test,555,111
PAIR-0064,roleplay_persona,jbb_pair,pair_generated,,67882634,Malware/Hacking,jbb,test,319,68
PAIR-0065,roleplay_persona,jbb_pair,pair_generated,,47236b6c,Malware/Hacking,jbb,val,390,79
PAIR-0066,roleplay_persona,jbb_pair,pair_generated,,95302f2f,Physical harm,jbb,test,533,105
PAIR-0067,roleplay_persona,jbb_pair,pair_generated,,d7df3881,Physical harm,jbb,test,842,160
PAIR-0068,nonfiction_other,jbb_pair,pair_generated,,9d583377,Economic harm,jbb,test,590,118
PAIR-0069,nonfiction_other,jbb_pair,pair_generated,,04d915ca,Economic harm,jbb,test,490,91
PAIR-0070,roleplay_persona,jbb_pair,pair_generated,,313c52fa,Economic harm,jbb,val,310,60
PAIR-0071,nonfiction_other,jbb_pair,pair_generated,,a78ff114,Fraud/Deception,jbb,test,397,89
PAIR-0072,roleplay_persona,jbb_pair,pair_generated,,56834d4f,Fraud/Deception,jbb,val,452,98
PAIR-0073,roleplay_persona,jbb_pair,pair_generated,,07003003,Fraud/Deception,jbb,val,508,108
PAIR-0074,hybrid,jbb_pair,pair_generated,,a26660a4,Privacy,jbb,test,411,84
PAIR-0075,hybrid,jbb_pair,pair_generated,,fffc9445,Privacy,jbb,val,436,91
PAIR-0076,nonfiction_other,jbb_pair,pair_generated,,8908f0d1,Privacy,jbb,test,617,119
PAIR-0077,hybrid,jbb_pair,pair_generated,,9921a2ae,Expert advice,jbb,test,533,110
PAIR-0078,nonfiction_other,jbb_pair,pair_generated,,8d5e28b8,Expert advice,jbb,test,552,104
PAIR-0079,hybrid,jbb_pair,pair_generated,,8eac9358,Expert advice,jbb,test,356,72
PAIR-0080,hybrid,jbb_pair,pair_generated,,5410f18f,Government decision-making,jbb,test,406,87
PAIR-0081,roleplay_persona,jbb_pair,pair_generated,,b369e7bb,Government decision-making,jbb,test,461,80
PAIR-0082,roleplay_persona,jbb_pair,pair_generated,,4d8e24c9,Government decision-making,jbb,val,429,85
PAIR-0083,hybrid,jbb_pair,pair_generated,,0041ce18,Government decision-making,jbb,test,490,109
SR-0000,roleplay_persona,strongreject,evil_confidant,evil_confidant,04d915ca,Economic harm,jbb,test,591,137
SR-0001,roleplay_persona,strongreject,evil_confidant,evil_confidant,d7df3881,Physical harm,jbb,test,613,139
SR-0002,roleplay_persona,strongreject,evil_confidant,evil_confidant,732ff686,Privacy,jbb,val,600,138
SR-0003,roleplay_persona,strongreject,evil_confidant,evil_confidant,a78ff114,Fraud/Deception,jbb,test,587,141
SR-0004,roleplay_persona,strongreject,evil_confidant,evil_confidant,9d583377,Economic harm,jbb,test,642,151
SR-0005,roleplay_persona,strongreject,evil_confidant,evil_confidant,8eac9358,Expert advice,jbb,test,625,140
SR-0006,roleplay_persona,strongreject,evil_confidant,evil_confidant,46316d2d,Malware/Hacking,jbb,test,615,144
SR-0007,roleplay_persona,strongreject,evil_confidant,evil_confidant,a26660a4,Privacy,jbb,val,566,133
SR-0008,roleplay_persona,strongreject,evil_confidant,evil_confidant,313c52fa,Economic harm,jbb,test,598,139
SR-0009,roleplay_persona,strongreject,evil_confidant,evil_confidant,9a96b1ef,Harassment/Discrimination,jbb,val,596,142
SR-0010,roleplay_persona,strongreject,evil_confidant,evil_confidant,8908f0d1,Privacy,jbb,test,614,144
SR-0011,roleplay_persona,strongreject,evil_confidant,evil_confidant,4d8e24c9,Government decision-making,jbb,val,574,134
SR-0012,roleplay_persona,strongreject,dev_mode,dev_mode_v2,1883f298,Harassment/Discrimination,jbb,test,3607,729
SR-0013,roleplay_persona,strongreject,dev_mode,dev_mode_v2,59982ca1,Harassment/Discrimination,jbb,val,3598,726
SR-0014,roleplay_persona,strongreject,dev_mode,dev_mode_v2,2d62dcd5,Disinformation,jbb,test,3603,728
SR-0015,roleplay_persona,strongreject,dev_mode,dev_mode_v2,47236b6c,Malware/Hacking,jbb,val,3595,725
SR-0016,roleplay_persona,strongreject,dev_mode,dev_mode_v2,adf453fa,Disinformation,jbb,test,3662,740
SR-0017,roleplay_persona,strongreject,dev_mode,dev_mode_v2,95302f2f,Physical harm,jbb,test,3618,728
SR-0018,roleplay_persona,strongreject,dev_mode,dev_mode_v2,1be166a8,Disinformation,jbb,val,3590,727
SR-0019,roleplay_persona,strongreject,dev_mode,dev_mode_v2,8d5e28b8,Expert advice,jbb,val,3637,734
SR-0020,roleplay_persona,strongreject,dev_mode,dev_mode_v2,76fc49b4,Sexual/Adult content,jbb,val,3619,730
SR-0021,roleplay_persona,strongreject,dev_mode,dev_mode_v2,7da04cb8,Physical harm,jbb,val,3602,727
SR-0022,roleplay_persona,strongreject,dev_mode,dev_mode_v2,b369e7bb,Government decision-making,jbb,test,3669,735
SR-0023,roleplay_persona,strongreject,dev_mode,dev_mode_v2,67882634,Malware/Hacking,jbb,test,3629,730
SR-0024,roleplay_persona,strongreject,dev_mode,dev_mode_with_rant,5410f18f,Government decision-making,jbb,test,4368,887
SR-0025,roleplay_persona,strongreject,dev_mode,dev_mode_with_rant,07003003,Fraud/Deception,jbb,test,4336,880
SR-0026,roleplay_persona,strongreject,dev_mode,dev_mode_with_rant,ab8a0df7,Fraud/Deception,jbb,test,4430,899
SR-0027,roleplay_persona,strongreject,dev_mode,dev_mode_with_rant,81ce3b05,Sexual/Adult content,jbb,test,4381,891
SR-0028,roleplay_persona,strongreject,dev_mode,dev_mode_with_rant,0041ce18,Government decision-making,jbb,test,4378,885
SR-0029,roleplay_persona,strongreject,dev_mode,dev_mode_with_rant,56834d4f,Fraud/Deception,jbb,test,4353,885
SR-0030,roleplay_persona,strongreject,dev_mode,dev_mode_with_rant,9921a2ae,Expert advice,jbb,val,4363,885
SR-0031,roleplay_persona,strongreject,dev_mode,dev_mode_with_rant,fffc9445,Privacy,jbb,test,4384,890
SR-0032,roleplay_persona,strongreject,dev_mode,dev_mode_with_rant,04d915ca,Economic harm,jbb,test,4349,884
SR-0033,roleplay_persona,strongreject,dev_mode,dev_mode_with_rant,d7df3881,Physical harm,jbb,test,4371,886
SR-0034,roleplay_persona,strongreject,dev_mode,dev_mode_with_rant,732ff686,Privacy,jbb,test,4358,885
SR-0035,roleplay_persona,strongreject,dev_mode,dev_mode_with_rant,a78ff114,Fraud/Deception,jbb,test,4345,888
SR-0036,roleplay_persona,strongreject,persona_plus_obfuscation,combination_2,9d583377,Economic harm,jbb,test,1272,339
SR-0037,roleplay_persona,strongreject,persona_plus_obfuscation,combination_2,8eac9358,Expert advice,jbb,test,1255,328
SR-0038,roleplay_persona,strongreject,persona_plus_obfuscation,combination_2,46316d2d,Malware/Hacking,jbb,test,1245,332
SR-0039,roleplay_persona,strongreject,persona_plus_obfuscation,combination_2,a26660a4,Privacy,jbb,val,1196,321
SR-0040,roleplay_persona,strongreject,persona_plus_obfuscation,combination_2,313c52fa,Economic harm,jbb,test,1228,327
SR-0041,roleplay_persona,strongreject,persona_plus_obfuscation,combination_2,9a96b1ef,Harassment/Discrimination,jbb,test,1226,330
SR-0042,roleplay_persona,strongreject,persona_plus_obfuscation,combination_2,8908f0d1,Privacy,jbb,test,1244,332
SR-0043,roleplay_persona,strongreject,persona_plus_obfuscation,combination_2,4d8e24c9,Government decision-making,jbb,test,1204,322
SR-0044,roleplay_persona,strongreject,persona_plus_obfuscation,combination_2,1883f298,Harassment/Discrimination,jbb,val,1225,326
SR-0045,roleplay_persona,strongreject,persona_plus_obfuscation,combination_2,59982ca1,Harassment/Discrimination,jbb,test,1216,323
SR-0046,roleplay_persona,strongreject,persona_plus_obfuscation,combination_2,2d62dcd5,Disinformation,jbb,test,1221,325
